NODE_15_length_3618_cov_6.273652,DAH80680.1,34.227,485,280,11,174,1616,33,482,5.83e-72,256,50.10,3,0
NODE_16_length_3609_cov_10.854190,WP_295424756.1,80.882,408,75,2,1256,39,1,407,0.0,664,89.71,-2,0
NODE_16_length_3609_cov_10.854190,WQJ54473.1,55.637,408,164,5,1250,57,25,425,1.73e-142,444,73.04,-2,0
NODE_16_length_3609_cov_10.854190,WP_041346513.1,56.136,383,160,2,1250,105,9,384,8.17e-141,439,76.24,-2,0
NODE_16_length_3609_cov_10.854190,WP_375842166.1,56.545,382,159,1,1250,105,10,384,1.70e-140,438,73.82,-2,0
NODE_16_length_3609_cov_10.854190,WP_002544393.1,56.298,389,155,4,1244,105,12,394,3.89e-139,434,75.84,-2,0
NODE_16_length_3609_cov_10.854190,MBP8619318.1,56.589,387,159,4,1241,102,15,399,1.29e-137,430,74.68,-2,0
NODE_16_length_3609_cov_10.854190,WP_190997954.1,55.471,393,167,2,1244,69,12,397,3.66e-137,429,74.30,-2,0
NODE_16_length_3609_cov_10.854190,CDA30844.1,53.634,399,177,4,1244,63,11,406,9.24e-137,429,75.94,-2,0
NODE_16_length_3609_cov_10.854190,WP_269762599.1,55.416,397,165,6,1244,69,11,400,9.65e-137,428,73.80,-2,0
NODE_16_length_3609_cov_10.854190,WP_239242837.1,53.553,394,174,3,1244,66,11,396,3.16e-136,426,71.57,-2,0
NODE_17_length_3494_cov_18.371964,DAF34313.1,57.009,107,45,1,1161,1481,1,106,2.18e-25,108,60.75,3,0
NODE_17_length_3494_cov_18.371964,DAF34313.1,57.009,107,45,1,2334,2014,1,106,2.18e-25,108,60.75,-3,0
NODE_17_length_3494_cov_18.371964,XHA87591.1,70.588,68,18,1,46,249,141,206,5.52e-17,87.8,76.47,1,0
NODE_17_length_3494_cov_18.371964,XHA87591.1,70.588,68,18,1,3449,3246,141,206,5.52e-17,87.8,76.47,-1,0
NODE_17_length_3494_cov_18.371964,XHA87591.1,80.000,15,3,0,2,46,125,139,5.52e-17,28.1,86.67,2,0
NODE_17_length_3494_cov_18.371964,XHA87591.1,80.000,15,3,0,3493,3449,125,139,5.52e-17,28.1,86.67,-2,0
NODE_17_length_3494_cov_18.371964,XHB07407.1,59.420,69,28,0,2528,2734,1,69,6.04e-14,74.3,68.12,2,0
NODE_17_length_3494_cov_18.371964,XHB07407.1,59.420,69,28,0,967,761,1,69,6.04e-14,74.3,68.12,-2,0
NODE_17_length_3494_cov_18.371964,EEI46427.1,80.488,41,8,0,2431,2553,1,41,2.22e-13,72.0,92.68,1,0
NODE_17_length_3494_cov_18.371964,EEI46427.1,80.488,41,8,0,1064,942,1,41,2.22e-13,72.0,92.68,-1,0
NODE_17_length_3494_cov_18.371964,XOR66292.1,71.154,52,15,0,2893,3048,1,52,9.54e-12,67.8,75.00,1,0
NODE_17_length_3494_cov_18.371964,XOR66292.1,71.154,52,15,0,602,447,1,52,9.54e-12,67.8,75.00,-1,0
NODE_17_length_3494_cov_18.371964,YAD80634.1,50.602,83,39,1,1506,1754,63,143,6.13e-11,68.6,55.42,3,0
NODE_17_length_3494_cov_18.371964,UZH25335.1,60.938,64,25,0,963,1154,507,570,7.83e-11,73.9,68.75,3,0
NODE_17_length_3494_cov_18.371964,UZH25335.1,60.938,64,25,0,2532,2341,507,570,7.83e-11,73.9,68.75,-3,0
NODE_17_length_3494_cov_18.371964,DAO47502.1,40.136,147,67,5,1386,1775,1,143,6.92e-09,62.8,46.26,3,0
NODE_17_length_3494_cov_18.371964,DAO47502.1,37.692,130,60,5,2109,1771,1,126,0.006,45.4,43.85,-3,0
NODE_17_length_3494_cov_18.371964,XOR66293.1,71.429,35,10,0,2630,2734,2,36,1.25e-06,52.8,80.00,2,0
NODE_17_length_3494_cov_18.371964,XOR66293.1,71.429,35,10,0,865,761,2,36,1.25e-06,52.8,80.00,-2,0
NODE_17_length_3494_cov_18.371964,WZH59261.1,34.043,141,70,3,2147,1773,619,752,2.43e-05,56.2,45.39,-1,0
NODE_17_length_3494_cov_18.371964,WZH59261.1,33.113,151,75,4,1318,1722,612,752,9.75e-05,54.3,45.03,1,0
NODE_18_length_3476_cov_26.720800,WP_312524144.1,77.727,220,48,1,2341,1682,1,219,9.34e-99,318,87.73,-2,0
NODE_18_length_3476_cov_26.720800,WP_054767905.1,62.162,222,79,1,2341,1676,1,217,1.46e-76,258,79.28,-2,0
NODE_18_length_3476_cov_26.720800,MBN2914354.1,62.500,224,80,3,2341,1679,1,223,1.80e-76,258,78.57,-2,0
NODE_18_length_3476_cov_26.720800,WP_228353868.1,64.423,208,74,0,2341,1718,1,208,7.21e-76,256,80.77,-2,0
NODE_18_length_3476_cov_26.720800,WP_091748121.1,82.237,152,20,1,1673,1239,1,152,2.05e-75,252,88.82,-1,0
NODE_18_length_3476_cov_26.720800,WP_216469605.1,64.423,208,73,1,2341,1721,1,208,3.89e-74,253,78.85,-2,0
NODE_18_length_3476_cov_26.720800,WP_155224590.1,60.096,208,83,0,2341,1718,1,208,1.97e-73,249,81.73,-2,0
NODE_18_length_3476_cov_26.720800,XOS53033.1,61.538,208,79,1,2341,1721,1,208,1.65e-71,245,81.25,-2,0
NODE_18_length_3476_cov_26.720800,WP_294904986.1,58.590,227,88,3,2341,1679,1,227,8.67e-71,242,77.53,-2,0
NODE_18_length_3476_cov_26.720800,MFR1869527.1,58.796,216,85,2,2341,1706,1,216,2.28e-69,238,78.24,-2,0
NODE_19_length_3468_cov_6.434257,XYN29397.1,39.294,453,243,10,1296,1,982,1423,1.27e-125,255,52.76,-1,0
NODE_19_length_3468_cov_6.434257,XYN29397.1,33.737,495,300,11,2726,1311,487,976,1.27e-125,223,50.30,-2,0
NODE_19_length_3468_cov_6.434257,XYN28663.1,37.989,179,103,2,525,1,1182,1356,3.21e-23,114,60.34,-1,0
NODE_19_length_3468_cov_6.434257,XYN47654.1,39.091,110,67,0,495,166,1410,1519,6.99e-15,87.8,58.18,-1,0
NODE_19_length_3468_cov_6.434257,XYN29695.1,33.333,141,88,1,570,166,1480,1620,8.76e-12,77.4,51.77,-1,0
NODE_19_length_3468_cov_6.434257,XYN39227.1,31.818,110,75,0,495,166,1510,1619,7.57e-11,74.3,58.18,-1,0
NODE_19_length_3468_cov_6.434257,XYN93210.1,30.534,131,79,2,522,166,1530,1660,5.21e-09,68.6,50.38,-1,0
NODE_19_length_3468_cov_6.434257,XYN29354.1,36.486,74,45,1,381,166,1348,1421,1.81e-04,53.5,59.46,-1,0
NODE_20_length_3346_cov_4.914653,WP_217954433.1,52.044,367,155,5,1066,8,1,360,6.95e-92,306,70.84,-1,0
NODE_20_length_3346_cov_4.914653,WP_147637752.1,52.174,368,153,7,1066,8,1,360,1.24e-90,303,72.55,-1,0
NODE_20_length_3346_cov_4.914653,WP_000218543.1,36.364,484,282,13,2526,1123,5,478,4.93e-78,271,52.48,-2,0
NODE_20_length_3346_cov_4.914653,KJS44892.1,37.423,489,273,13,2541,1120,3,473,3.75e-76,266,50.92,-2,0
NODE_20_length_3346_cov_4.914653,WP_312762240.1,35.976,492,278,13,2544,1117,3,473,5.67e-76,266,51.63,-2,0
NODE_20_length_3346_cov_4.914653,WP_119413636.1,37.678,491,269,14,2544,1123,8,478,5.36e-74,260,50.92,-2,0
NODE_20_length_3346_cov_4.914653,WP_193626888.1,33.474,475,300,7,2544,1144,1,467,8.43e-70,248,52.21,-2,0
NODE_20_length_3346_cov_4.914653,WP_104993035.1,32.960,446,283,7,2457,1144,30,467,8.01e-61,223,50.90,-2,0
NODE_20_length_3346_cov_4.914653,DAP42062.1,30.769,442,263,10,2361,1165,2,443,6.05e-56,208,48.19,-2,0
NODE_20_length_3346_cov_4.914653,XOR87391.1,37.126,334,194,7,2091,1117,13,339,5.54e-55,202,52.69,-2,0
NODE_21_length_3341_cov_35.065870,XHS97065.1,99.205,503,3,1,1690,3198,1,502,0.0,984,99.60,1,0
NODE_21_length_3341_cov_35.065870,XHS97066.1,99.742,388,1,0,505,1668,1,388,0.0,815,100.00,1,0
NODE_21_length_3341_cov_35.065870,XNT21000.1,68.063,382,122,0,523,1668,6,387,0.0,572,82.98,1,0
NODE_21_length_3341_cov_35.065870,YDF61645.1,59.416,377,152,1,523,1650,8,384,2.97e-163,494,77.72,1,0
NODE_21_length_3341_cov_35.065870,XHS97076.1,58.612,389,159,1,508,1668,6,394,3.22e-163,494,76.35,1,0
NODE_21_length_3341_cov_35.065870,XNT20748.1,58.961,385,156,2,517,1665,2,386,2.18e-159,484,75.06,1,0
NODE_21_length_3341_cov_35.065870,UQB76440.1,57.364,387,165,0,505,1665,1,387,9.46e-158,479,75.45,1,0
NODE_21_length_3341_cov_35.065870,QKK82953.1,55.928,388,170,1,508,1668,4,391,1.95e-155,473,73.45,1,0
NODE_21_length_3341_cov_35.065870,XTK59577.1,57.963,383,160,1,520,1665,10,392,1.81e-154,471,76.50,1,0
NODE_21_length_3341_cov_35.065870,QTE03706.1,57.881,387,160,2,508,1665,4,388,4.23e-154,470,76.23,1,0
NODE_22_length_3172_cov_5.137964,WP_299099711.1,35.515,1039,514,24,3169,164,111,1030,2.93e-168,528,51.49,-1,0
NODE_22_length_3172_cov_5.137964,WP_369871405.1,32.370,1038,545,26,3169,164,119,1035,2.92e-140,454,49.33,-1,0
NODE_22_length_3172_cov_5.137964,WP_349913042.1,32.412,904,469,28,2791,164,1,790,9.85e-113,374,48.67,-1,0
NODE_22_length_3172_cov_5.137964,WP_217723281.1,30.329,1032,568,29,3172,164,192,1101,4.74e-107,366,47.29,-1,0
NODE_22_length_3172_cov_5.137964,WP_346987862.1,32.400,750,393,17,3169,965,100,750,8.30e-90,311,48.13,-1,0
NODE_22_length_3172_cov_5.137964,WP_410518775.1,28.160,1076,627,36,3169,164,123,1126,1.69e-83,301,46.38,-1,0
NODE_22_length_3172_cov_5.137964,WP_308756168.1,27.824,1071,637,32,3169,164,124,1127,1.22e-82,298,46.03,-1,0
NODE_22_length_3172_cov_5.137964,EIY27571.1,43.500,200,105,2,3169,2573,120,312,2.05e-41,161,66.50,-1,0
NODE_22_length_3172_cov_5.137964,DAN47882.1,31.926,379,227,10,3169,2078,112,474,5.34e-41,165,52.24,-1,0
NODE_22_length_3172_cov_5.137964,DAJ90270.1,30.728,371,216,7,3172,2111,41,387,7.53e-37,155,50.67,-1,0
NODE_23_length_3129_cov_6.226737,WP_096516242.1,56.064,437,185,6,3126,1825,92,524,7.65e-163,496,74.83,-1,0
NODE_23_length_3129_cov_6.226737,WP_103227973.1,52.027,444,209,3,3126,1798,92,532,2.06e-158,485,72.97,-1,0
NODE_23_length_3129_cov_6.226737,WP_277584371.1,54.110,438,193,6,3126,1825,92,525,9.16e-158,483,74.20,-1,0
NODE_23_length_3129_cov_6.226737,WP_277584371.1,31.373,102,70,0,2100,1795,150,251,6.12e-08,63.9,55.88,-1,0
NODE_23_length_3129_cov_6.226737,WP_022229321.1,53.968,441,193,5,3126,1825,92,529,5.96e-155,476,73.92,-1,0
NODE_23_length_3129_cov_6.226737,WP_022229321.1,29.787,94,66,0,2082,1801,156,249,2.90e-07,62.0,58.51,-1,0
NODE_23_length_3129_cov_6.226737,WP_079526783.1,54.110,438,193,6,3126,1825,92,525,8.60e-154,473,73.97,-1,0
NODE_23_length_3129_cov_6.226737,MFR6065022.1,50.917,436,209,4,3126,1825,92,524,5.76e-145,450,69.95,-1,0
NODE_23_length_3129_cov_6.226737,WP_212543147.1,40.632,443,252,4,3126,1810,92,527,3.72e-112,363,63.88,-1,0
NODE_23_length_3129_cov_6.226737,WP_181111931.1,40.774,439,257,2,3126,1810,92,527,4.05e-112,363,63.10,-1,0
NODE_23_length_3129_cov_6.226737,WP_401383150.1,41.002,439,255,3,3126,1810,14,448,2.06e-110,356,62.41,-1,0
NODE_23_length_3129_cov_6.226737,WP_128867564.1,40.498,442,258,3,3126,1807,92,530,7.23e-110,357,64.03,-1,0


